experiment_id,question_id,predicted,pred_improved,gold,correct,correct_improved
pubmedqa_v1_baseline_20260317_230113_168336,12970636,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,23719685,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,10340286,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,10456814,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,18403944,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_230113_168336,15112004,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,11555508,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,22656647,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25475395,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,27643961,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,27909738,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,18926458,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,9381529,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,17224424,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,26079501,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,9488747,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,10430303,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_230113_168336,26852225,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,22970993,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,17192736,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,26606599,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,22154448,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,24139705,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_230113_168336,22564465,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25985014,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,15943725,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,16432652,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,11977907,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25588461,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,16816043,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,24973051,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,17342562,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,24476003,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,9745063,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,20197761,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,22534881,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,24614851,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,18274917,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,27050505,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,10966943,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,16392897,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,12765819,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,27131771,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,20594006,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,22900881,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,22504515,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,11970923,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,21745056,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,19237087,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,23360491,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,23222920,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,17610439,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,27096199,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25982163,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,16809243,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,16991071,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25986020,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,16498158,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_230113_168336,18378554,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,22117569,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,19575104,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,11867487,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_230113_168336,8200238,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25043083,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25571931,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,16778275,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,25394614,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_168336,15369037,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,18784527,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,12095973,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,25274085,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,15125825,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,10331115,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,7547656,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,12163782,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,16151770,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,17593459,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,20629769,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,12836106,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,11079675,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,23379759,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_230113_168336,10749257,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,24374414,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,8921484,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,8847047,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,19230985,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,17453263,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_168336,18375490,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_168336,18708308,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_168336,12790890,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,15483019,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,24450673,unknown,unknown,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,9582182,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25636371,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25987398,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,23571528,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,20101129,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25940336,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,11411430,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,23002947,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,12970636,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,23719685,no,no,no,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,10340286,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,10456814,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,18403944,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,15112004,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,11555508,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22656647,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25475395,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,27643961,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,27909738,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,18926458,unknown,unknown,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,9381529,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,17224424,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,26079501,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,9488747,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,10430303,yes,yes,yes,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,26852225,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22970993,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,17192736,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,26606599,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22154448,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,24139705,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22564465,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25985014,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,15943725,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16432652,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,11977907,unknown,unknown,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25588461,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16816043,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,24973051,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,17342562,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,24476003,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,9745063,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,20197761,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22534881,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,24614851,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,18274917,no,no,no,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,27050505,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,10966943,no,no,no,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16392897,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,12765819,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,27131771,no,no,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,20594006,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22900881,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22504515,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,11970923,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,21745056,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,19237087,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,23360491,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,23222920,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,17610439,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,27096199,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25982163,no,no,no,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16809243,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16991071,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25986020,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16498158,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,18378554,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,22117569,yes,yes,yes,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,19575104,no,no,no,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,11867487,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,8200238,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25043083,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25571931,maybe,maybe,maybe,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16778275,no,no,no,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25394614,no,no,maybe,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,15369037,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,18784527,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,12095973,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,25274085,no,no,no,1,True
pubmedqa_v3_skeptic_strict_20260317_230113_154589,15125825,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,10331115,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,7547656,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,12163782,unknown,unknown,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,16151770,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,17593459,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,20629769,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,12836106,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,11079675,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,23379759,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,10749257,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,24374414,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,8921484,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,8847047,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,19230985,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,17453263,maybe,maybe,yes,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,18375490,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,18708308,maybe,maybe,no,0,False
pubmedqa_v3_skeptic_strict_20260317_230113_154589,12790890,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_230113_140938,15483019,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,24450673,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,9582182,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,25636371,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,25987398,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,23571528,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,20101129,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,25940336,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,11411430,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_230113_140938,23002947,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,12970636,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,23719685,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,10340286,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,10456814,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,18403944,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_230113_140938,15112004,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,11555508,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,22656647,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,25475395,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,27643961,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,27909738,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,18926458,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,9381529,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,17224424,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,26079501,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,9488747,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,10430303,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,26852225,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,22970993,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,17192736,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,26606599,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,22154448,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,24139705,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,22564465,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,25985014,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,15943725,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,16432652,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,11977907,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,25588461,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,16816043,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,24973051,unknown,unknown,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,17342562,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,24476003,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,9745063,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,20197761,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,22534881,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,24614851,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,18274917,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,27050505,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,10966943,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,16392897,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,12765819,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,27131771,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,20594006,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,22900881,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,22504515,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,11970923,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,21745056,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,19237087,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,23360491,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,23222920,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,17610439,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,27096199,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,25982163,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,16809243,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,16991071,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,25986020,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,16498158,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,18378554,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,22117569,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,19575104,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,11867487,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_230113_140938,8200238,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,25043083,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,25571931,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,16778275,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,25394614,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_230113_140938,15369037,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,18784527,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,12095973,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,25274085,maybe,maybe,no,0,False
pubmedqa_v1_baseline_20260317_230113_140938,15125825,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_230113_140938,10331115,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_230113_140938,7547656,no,no,no,1,True
pubmedqa_v1_baseline_20260317_230113_140938,12163782,yes,yes,yes,1,True
